mode,metric,k,l,d,alpha,index,real,pred,error
weighted_exp,dtw,9,72,3,0.500000,3864,0.363250,0.380176,0.016926
weighted_exp,dtw,9,72,3,0.500000,3865,0.362923,0.378071,0.015148
weighted_exp,dtw,9,72,3,0.500000,3866,0.362576,0.375425,0.012849
weighted_exp,dtw,9,72,3,0.500000,3867,0.362108,0.372999,0.010891
weighted_exp,dtw,9,72,3,0.500000,3868,0.361418,0.370270,0.008852
weighted_exp,dtw,9,72,3,0.500000,3869,0.360404,0.366253,0.005849
weighted_exp,dtw,9,72,3,0.500000,3870,0.358986,0.364396,0.005410
weighted_exp,dtw,9,72,3,0.500000,3871,0.357168,0.361403,0.004235
weighted_exp,dtw,9,72,3,0.500000,3872,0.354978,0.357256,0.002278
weighted_exp,dtw,9,72,3,0.500000,3873,0.352444,0.353873,0.001429
weighted_exp,dtw,9,72,3,0.500000,3874,0.349590,0.348668,0.000923
weighted_exp,dtw,9,72,3,0.500000,3875,0.346446,0.345504,0.000942
weighted_exp,dtw,9,72,3,0.500000,3876,0.343036,0.342137,0.000899
weighted_exp,dtw,9,72,3,0.500000,3877,0.339389,0.339187,0.000202
weighted_exp,dtw,9,72,3,0.500000,3878,0.335530,0.337997,0.002467
weighted_exp,dtw,9,72,3,0.500000,3879,0.331488,0.332730,0.001242
weighted_exp,dtw,9,72,3,0.500000,3880,0.327309,0.329131,0.001822
weighted_exp,dtw,9,72,3,0.500000,3881,0.323127,0.326952,0.003825
weighted_exp,dtw,9,72,3,0.500000,3882,0.319095,0.325322,0.006226
weighted_exp,dtw,9,72,3,0.500000,3883,0.315367,0.322095,0.006728
weighted_exp,dtw,9,72,3,0.500000,3884,0.312098,0.322811,0.010714
weighted_exp,dtw,9,72,3,0.500000,3885,0.309439,0.323816,0.014376
weighted_exp,dtw,9,72,3,0.500000,3886,0.307546,0.326631,0.019085
weighted_exp,dtw,9,72,3,0.500000,3887,0.306573,0.330816,0.024243
weighted_exp,dtw,9,72,3,0.500000,3888,0.306672,0.335233,0.028561
weighted_exp,dtw,9,72,3,0.500000,3889,0.307998,0.341928,0.033930
weighted_exp,dtw,9,72,3,0.500000,3890,0.310730,0.349399,0.038669
weighted_exp,dtw,9,72,3,0.500000,3891,0.315151,0.352545,0.037394
weighted_exp,dtw,9,72,3,0.500000,3892,0.321568,0.360778,0.039209
weighted_exp,dtw,9,72,3,0.500000,3893,0.330291,0.364010,0.033720
weighted_exp,dtw,9,72,3,0.500000,3894,0.341626,0.375467,0.033841
weighted_exp,dtw,9,72,3,0.500000,3895,0.355882,0.390061,0.034179
weighted_exp,dtw,9,72,3,0.500000,3896,0.373367,0.413074,0.039707
weighted_exp,dtw,9,72,3,0.500000,3897,0.394388,0.455256,0.060867
weighted_exp,dtw,9,72,3,0.500000,3898,0.419255,0.480521,0.061266
weighted_exp,dtw,9,72,3,0.500000,3899,0.448276,0.477534,0.029259
weighted_exp,dtw,9,72,3,0.500000,3900,0.481557,0.507271,0.025713
weighted_exp,dtw,9,72,3,0.500000,3901,0.518408,0.543927,0.025519
weighted_exp,dtw,9,72,3,0.500000,3902,0.557938,0.575318,0.017381
weighted_exp,dtw,9,72,3,0.500000,3903,0.599253,0.606222,0.006968
weighted_exp,dtw,9,72,3,0.500000,3904,0.641464,0.665673,0.024208
weighted_exp,dtw,9,72,3,0.500000,3905,0.683679,0.698933,0.015255
weighted_exp,dtw,9,72,3,0.500000,3906,0.725005,0.719442,0.005563
weighted_exp,dtw,9,72,3,0.500000,3907,0.764552,0.759165,0.005387
weighted_exp,dtw,9,72,3,0.500000,3908,0.801427,0.791126,0.010301
weighted_exp,dtw,9,72,3,0.500000,3909,0.834740,0.843653,0.008912
weighted_exp,dtw,9,72,3,0.500000,3910,0.863802,0.868481,0.004679
weighted_exp,dtw,9,72,3,0.500000,3911,0.888737,0.906515,0.017778
weighted_exp,dtw,9,72,3,0.500000,3912,0.909872,0.926260,0.016388
weighted_exp,dtw,9,72,3,0.500000,3913,0.927534,0.939835,0.012301
weighted_exp,dtw,9,72,3,0.500000,3914,0.942050,0.954033,0.011983
weighted_exp,dtw,9,72,3,0.500000,3915,0.953748,0.962353,0.008605
weighted_exp,dtw,9,72,3,0.500000,3916,0.962955,0.970531,0.007576
weighted_exp,dtw,9,72,3,0.500000,3917,0.969998,0.975878,0.005880
weighted_exp,dtw,9,72,3,0.500000,3918,0.975203,0.979034,0.003831
weighted_exp,dtw,9,72,3,0.500000,3919,0.978899,0.981193,0.002294
weighted_exp,dtw,9,72,3,0.500000,3920,0.981382,0.982365,0.000983
weighted_exp,dtw,9,72,3,0.500000,3921,0.982825,0.982639,0.000186
weighted_exp,dtw,9,72,3,0.500000,3922,0.983372,0.982286,0.001087
weighted_exp,dtw,9,72,3,0.500000,3923,0.983167,0.981701,0.001466
weighted_exp,dtw,9,72,3,0.500000,3924,0.982353,0.980764,0.001589
weighted_exp,dtw,9,72,3,0.500000,3925,0.981072,0.979740,0.001332
weighted_exp,dtw,9,72,3,0.500000,3926,0.979470,0.978702,0.000768
weighted_exp,dtw,9,72,3,0.500000,3927,0.977688,0.977411,0.000276
weighted_exp,dtw,9,72,3,0.500000,3928,0.975870,0.976388,0.000518
weighted_exp,dtw,9,72,3,0.500000,3929,0.974160,0.975468,0.001308
weighted_exp,dtw,9,72,3,0.500000,3930,0.972677,0.974946,0.002269
weighted_exp,dtw,9,72,3,0.500000,3931,0.971445,0.974207,0.002762
weighted_exp,dtw,9,72,3,0.500000,3932,0.970466,0.973542,0.003076
weighted_exp,dtw,9,72,3,0.500000,3933,0.969740,0.973308,0.003569
weighted_exp,dtw,9,72,3,0.500000,3934,0.969267,0.972783,0.003516
weighted_exp,dtw,9,72,3,0.500000,3935,0.969049,0.972151,0.003102
weighted_exp,dtw,9,72,3,0.500000,3936,0.969085,0.971327,0.002242
weighted_exp,dtw,9,72,3,0.500000,3937,0.969377,0.970171,0.000794
weighted_exp,dtw,9,72,3,0.500000,3938,0.969926,0.968699,0.001226
weighted_exp,dtw,9,72,3,0.500000,3939,0.970731,0.968063,0.002669
weighted_exp,dtw,9,72,3,0.500000,3940,0.971775,0.965842,0.005933
weighted_exp,dtw,9,72,3,0.500000,3941,0.972961,0.962951,0.010010
weighted_exp,dtw,9,72,3,0.500000,3942,0.974174,0.959252,0.014921
weighted_exp,dtw,9,72,3,0.500000,3943,0.975298,0.954582,0.020716
weighted_exp,dtw,9,72,3,0.500000,3944,0.976219,0.948767,0.027452
weighted_exp,dtw,9,72,3,0.500000,3945,0.976821,0.941585,0.035236
weighted_exp,dtw,9,72,3,0.500000,3946,0.976989,0.933022,0.043966
weighted_exp,dtw,9,72,3,0.500000,3947,0.976607,0.922977,0.053630
weighted_exp,dtw,9,72,3,0.500000,3948,0.975560,0.910610,0.064950
weighted_exp,dtw,9,72,3,0.500000,3949,0.973733,0.897417,0.076316
weighted_exp,dtw,9,72,3,0.500000,3950,0.970986,0.882171,0.088814
weighted_exp,dtw,9,72,3,0.500000,3951,0.967074,0.867742,0.099333
weighted_exp,dtw,9,72,3,0.500000,3952,0.961732,0.856036,0.105696
weighted_exp,dtw,9,72,3,0.500000,3953,0.954691,0.841590,0.113100
weighted_exp,dtw,9,72,3,0.500000,3954,0.945682,0.824674,0.121008
weighted_exp,dtw,9,72,3,0.500000,3955,0.934439,0.804742,0.129697
weighted_exp,dtw,9,72,3,0.500000,3956,0.920694,0.793415,0.127279
weighted_exp,dtw,9,72,3,0.500000,3957,0.904178,0.785837,0.118341
weighted_exp,dtw,9,72,3,0.500000,3958,0.884624,0.767595,0.117029
weighted_exp,dtw,9,72,3,0.500000,3959,0.861763,0.734324,0.127439
weighted_exp,dtw,9,72,3,0.500000,3960,0.835486,0.714583,0.120903
weighted_exp,dtw,9,72,3,0.500000,3961,0.806307,0.702859,0.103448
weighted_exp,dtw,9,72,3,0.500000,3962,0.774900,0.682664,0.092236
weighted_exp,dtw,9,72,3,0.500000,3963,0.741938,0.653080,0.088859
weighted_exp,dtw,9,72,3,0.500000,3964,0.708094,0.630910,0.077184
weighted_exp,dtw,9,72,3,0.500000,3965,0.674040,0.608236,0.065804
weighted_exp,dtw,9,72,3,0.500000,3966,0.640449,0.595481,0.044968
weighted_exp,dtw,9,72,3,0.500000,3967,0.607994,0.570599,0.037396
weighted_exp,dtw,9,72,3,0.500000,3968,0.577349,0.537103,0.040246
weighted_exp,dtw,9,72,3,0.500000,3969,0.549186,0.516469,0.032717
weighted_exp,dtw,9,72,3,0.500000,3970,0.524026,0.497672,0.026354
weighted_exp,dtw,9,72,3,0.500000,3971,0.501787,0.481703,0.020084
weighted_exp,dtw,9,72,3,0.500000,3972,0.482234,0.463246,0.018988
weighted_exp,dtw,9,72,3,0.500000,3973,0.465134,0.450040,0.015094
weighted_exp,dtw,9,72,3,0.500000,3974,0.450251,0.437779,0.012472
weighted_exp,dtw,9,72,3,0.500000,3975,0.437353,0.416636,0.020716
weighted_exp,dtw,9,72,3,0.500000,3976,0.426204,0.409193,0.017010
weighted_exp,dtw,9,72,3,0.500000,3977,0.416570,0.405129,0.011442
weighted_exp,dtw,9,72,3,0.500000,3978,0.408218,0.401828,0.006390
weighted_exp,dtw,9,72,3,0.500000,3979,0.400913,0.398951,0.001962
weighted_exp,dtw,9,72,3,0.500000,3980,0.394442,0.395990,0.001547
weighted_exp,dtw,9,72,3,0.500000,3981,0.388684,0.393597,0.004913
weighted_exp,dtw,9,72,3,0.500000,3982,0.383539,0.391533,0.007994
weighted_exp,dtw,9,72,3,0.500000,3983,0.378905,0.389460,0.010556
weighted_exp,dtw,9,72,3,0.500000,3984,0.374682,0.386989,0.012307
weighted_exp,dtw,9,72,3,0.500000,3985,0.370770,0.384591,0.013821
weighted_exp,dtw,9,72,3,0.500000,3986,0.367069,0.381322,0.014253
weighted_exp,dtw,9,72,3,0.500000,3987,0.363478,0.378572,0.015094
weighted_exp,dtw,9,72,3,0.500000,3988,0.359897,0.373892,0.013995
weighted_exp,dtw,9,72,3,0.500000,3989,0.356226,0.370825,0.014600
weighted_exp,dtw,9,72,3,0.500000,3990,0.352404,0.367358,0.014954
weighted_exp,dtw,9,72,3,0.500000,3991,0.348533,0.364336,0.015803
weighted_exp,dtw,9,72,3,0.500000,3992,0.344753,0.360066,0.015313
weighted_exp,dtw,9,72,3,0.500000,3993,0.341207,0.357743,0.016536
weighted_exp,dtw,9,72,3,0.500000,3994,0.338035,0.353628,0.015592
weighted_exp,dtw,9,72,3,0.500000,3995,0.335379,0.350329,0.014950
weighted_exp,dtw,9,72,3,0.500000,3996,0.333381,0.347493,0.014113
weighted_exp,dtw,9,72,3,0.500000,3997,0.332180,0.344037,0.011857
weighted_exp,dtw,9,72,3,0.500000,3998,0.331920,0.340001,0.008081
weighted_exp,dtw,9,72,3,0.500000,3999,0.332741,0.334364,0.001623
weighted_exp,dtw,9,72,3,0.500000,4000,0.334815,0.331293,0.003522
weighted_exp,dtw,9,72,3,0.500000,4001,0.338436,0.328314,0.010122
weighted_exp,dtw,9,72,3,0.500000,4002,0.343928,0.326223,0.017705
weighted_exp,dtw,9,72,3,0.500000,4003,0.351615,0.325450,0.026165
weighted_exp,dtw,9,72,3,0.500000,4004,0.361823,0.326300,0.035523
weighted_exp,dtw,9,72,3,0.500000,4005,0.374875,0.321910,0.052965
weighted_exp,dtw,9,72,3,0.500000,4006,0.391096,0.322753,0.068343
weighted_exp,dtw,9,72,3,0.500000,4007,0.410810,0.323669,0.087141
weighted_exp,dtw,9,72,3,0.500000,4008,0.434342,0.323140,0.111201
weighted_exp,dtw,9,72,3,0.500000,4009,0.462015,0.323746,0.138269
weighted_exp,dtw,9,72,3,0.500000,4010,0.493955,0.323119,0.170836
weighted_exp,dtw,9,72,3,0.500000,4011,0.529481,0.323469,0.206012
weighted_exp,dtw,9,72,3,0.500000,4012,0.567716,0.323444,0.244273
weighted_exp,dtw,9,72,3,0.500000,4013,0.607781,0.323280,0.284501
weighted_exp,dtw,9,72,3,0.500000,4014,0.648796,0.324268,0.324527
weighted_exp,dtw,9,72,3,0.500000,4015,0.689882,0.330454,0.359428
weighted_exp,dtw,9,72,3,0.500000,4016,0.730161,0.335793,0.394368
weighted_exp,dtw,9,72,3,0.500000,4017,0.768753,0.354500,0.414253
weighted_exp,dtw,9,72,3,0.500000,4018,0.804780,0.362426,0.442354
weighted_exp,dtw,9,72,3,0.500000,4019,0.837363,0.370795,0.466568
weighted_exp,dtw,9,72,3,0.500000,4020,0.865821,0.471656,0.394164
weighted_exp,dtw,9,72,3,0.500000,4021,0.890271,0.623155,0.267116
weighted_exp,dtw,9,72,3,0.500000,4022,0.911028,0.710026,0.201002
weighted_exp,dtw,9,72,3,0.500000,4023,0.928407,0.768320,0.160087
weighted_exp,dtw,9,72,3,0.500000,4024,0.942724,0.799199,0.143525
weighted_exp,dtw,9,72,3,0.500000,4025,0.954293,0.827438,0.126855
weighted_exp,dtw,9,72,3,0.500000,4026,0.963430,0.855620,0.107811
weighted_exp,dtw,9,72,3,0.500000,4027,0.970451,0.879959,0.090492
weighted_exp,dtw,9,72,3,0.500000,4028,0.975670,0.901491,0.074179
weighted_exp,dtw,9,72,3,0.500000,4029,0.979402,0.922134,0.057268
weighted_exp,dtw,9,72,3,0.500000,4030,0.981933,0.945785,0.036147
weighted_exp,dtw,9,72,3,0.500000,4031,0.983423,0.965112,0.018311
weighted_exp,dtw,9,72,3,0.500000,4032,0.984003,0.970542,0.013461
weighted_exp,dtw,9,72,3,0.500000,4033,0.983805,0.976865,0.006940
weighted_exp,dtw,9,72,3,0.500000,4034,0.982959,0.978486,0.004473
weighted_exp,dtw,9,72,3,0.500000,4035,0.981595,0.978434,0.003162
weighted_exp,dtw,9,72,3,0.500000,4036,0.979845,0.978246,0.001600
weighted_exp,dtw,9,72,3,0.500000,4037,0.977840,0.977594,0.000246
weighted_exp,dtw,9,72,3,0.500000,4038,0.975709,0.976795,0.001085
weighted_exp,dtw,9,72,3,0.500000,4039,0.973584,0.975865,0.002280
weighted_exp,dtw,9,72,3,0.500000,4040,0.971575,0.975162,0.003587
weighted_exp,dtw,9,72,3,0.500000,4041,0.969701,0.974451,0.004749
weighted_exp,dtw,9,72,3,0.500000,4042,0.967963,0.973611,0.005648
weighted_exp,dtw,9,72,3,0.500000,4043,0.966361,0.972893,0.006532
weighted_exp,dtw,9,72,3,0.500000,4044,0.964893,0.971984,0.007091
weighted_exp,dtw,9,72,3,0.500000,4045,0.963560,0.971552,0.007992
weighted_exp,dtw,9,72,3,0.500000,4046,0.962361,0.970843,0.008483
weighted_exp,dtw,9,72,3,0.500000,4047,0.961295,0.970264,0.008969
weighted_exp,dtw,9,72,3,0.500000,4048,0.960362,0.969827,0.009465
weighted_exp,dtw,9,72,3,0.500000,4049,0.959561,0.969383,0.009822
weighted_exp,dtw,9,72,3,0.500000,4050,0.958893,0.969128,0.010235
weighted_exp,dtw,9,72,3,0.500000,4051,0.958354,0.968923,0.010569
weighted_exp,dtw,9,72,3,0.500000,4052,0.957943,0.968618,0.010675
weighted_exp,dtw,9,72,3,0.500000,4053,0.957658,0.968432,0.010774
weighted_exp,dtw,9,72,3,0.500000,4054,0.957497,0.968170,0.010673
weighted_exp,dtw,9,72,3,0.500000,4055,0.957457,0.967759,0.010302
weighted_exp,dtw,9,72,3,0.500000,4056,0.957536,0.967115,0.009579
weighted_exp,dtw,9,72,3,0.500000,4057,0.957733,0.966043,0.008310
weighted_exp,dtw,9,72,3,0.500000,4058,0.958045,0.964560,0.006516
weighted_exp,dtw,9,72,3,0.500000,4059,0.958469,0.962521,0.004052
weighted_exp,dtw,9,72,3,0.500000,4060,0.959006,0.959823,0.000818
weighted_exp,dtw,9,72,3,0.500000,4061,0.959655,0.956219,0.003436
weighted_exp,dtw,9,72,3,0.500000,4062,0.960419,0.951879,0.008540
weighted_exp,dtw,9,72,3,0.500000,4063,0.961301,0.938691,0.022610
weighted_exp,dtw,9,72,3,0.500000,4064,0.962302,0.931786,0.030516
weighted_exp,dtw,9,72,3,0.500000,4065,0.963425,0.923780,0.039645
weighted_exp,dtw,9,72,3,0.500000,4066,0.964671,0.911922,0.052749
weighted_exp,dtw,9,72,3,0.500000,4067,0.966043,0.901234,0.064809
weighted_exp,dtw,9,72,3,0.500000,4068,0.967543,0.893507,0.074036
weighted_exp,dtw,9,72,3,0.500000,4069,0.969173,0.881981,0.087192
weighted_exp,dtw,9,72,3,0.500000,4070,0.970918,0.872549,0.098370
weighted_exp,dtw,9,72,3,0.500000,4071,0.972695,0.855627,0.117068
weighted_exp,dtw,9,72,3,0.500000,4072,0.974403,0.851349,0.123053
weighted_exp,dtw,9,72,3,0.500000,4073,0.975940,0.843186,0.132754
weighted_exp,dtw,9,72,3,0.500000,4074,0.977208,0.832033,0.145176
weighted_exp,dtw,9,72,3,0.500000,4075,0.978105,0.828092,0.150013
weighted_exp,dtw,9,72,3,0.500000,4076,0.978530,0.819288,0.159242
weighted_exp,dtw,9,72,3,0.500000,4077,0.978384,0.814579,0.163804
weighted_exp,dtw,9,72,3,0.500000,4078,0.977564,0.812462,0.165102
weighted_exp,dtw,9,72,3,0.500000,4079,0.975972,0.812853,0.163118
weighted_exp,dtw,9,72,3,0.500000,4080,0.973476,0.809420,0.164056
weighted_exp,dtw,9,72,3,0.500000,4081,0.969832,0.806537,0.163295
weighted_exp,dtw,9,72,3,0.500000,4082,0.964764,0.800695,0.164069
weighted_exp,dtw,9,72,3,0.500000,4083,0.957998,0.803410,0.154588
weighted_exp,dtw,9,72,3,0.500000,4084,0.949259,0.795969,0.153290
weighted_exp,dtw,9,72,3,0.500000,4085,0.938272,0.760639,0.177634
weighted_exp,dtw,9,72,3,0.500000,4086,0.924763,0.732573,0.192190
weighted_exp,dtw,9,72,3,0.500000,4087,0.908456,0.709351,0.199105
weighted_exp,dtw,9,72,3,0.500000,4088,0.889077,0.707976,0.181101
weighted_exp,dtw,9,72,3,0.500000,4089,0.866351,0.713513,0.152838
weighted_exp,dtw,9,72,3,0.500000,4090,0.840163,0.639336,0.200827
weighted_exp,dtw,9,72,3,0.500000,4091,0.811034,0.617552,0.193483
weighted_exp,dtw,9,72,3,0.500000,4092,0.779648,0.590203,0.189445
weighted_exp,dtw,9,72,3,0.500000,4093,0.746686,0.563272,0.183414
weighted_exp,dtw,9,72,3,0.500000,4094,0.712829,0.568047,0.144782
weighted_exp,dtw,9,72,3,0.500000,4095,0.678760,0.543548,0.135213
weighted_exp,dtw,9,72,3,0.500000,4096,0.645162,0.516971,0.128191
weighted_exp,dtw,9,72,3,0.500000,4097,0.612714,0.493964,0.118750
weighted_exp,dtw,9,72,3,0.500000,4098,0.582100,0.476380,0.105721
weighted_exp,dtw,9,72,3,0.500000,4099,0.554002,0.462092,0.091910
weighted_exp,dtw,9,72,3,0.500000,4100,0.528950,0.449333,0.079616
weighted_exp,dtw,9,72,3,0.500000,4101,0.506867,0.436908,0.069959
weighted_exp,dtw,9,72,3,0.500000,4102,0.487526,0.428355,0.059171
weighted_exp,dtw,9,72,3,0.500000,4103,0.470700,0.420529,0.050172
weighted_exp,dtw,9,72,3,0.500000,4104,0.456161,0.413553,0.042608
weighted_exp,dtw,9,72,3,0.500000,4105,0.443680,0.409597,0.034083
weighted_exp,dtw,9,72,3,0.500000,4106,0.433032,0.404842,0.028189
weighted_exp,dtw,9,72,3,0.500000,4107,0.423987,0.400142,0.023844
weighted_exp,dtw,9,72,3,0.500000,4108,0.416318,0.396200,0.020118
weighted_exp,dtw,9,72,3,0.500000,4109,0.409797,0.394389,0.015408
weighted_exp,dtw,9,72,3,0.500000,4110,0.404217,0.391031,0.013186
weighted_exp,dtw,9,72,3,0.500000,4111,0.399445,0.388459,0.010986
weighted_exp,dtw,9,72,3,0.500000,4112,0.395368,0.386312,0.009056
weighted_exp,dtw,9,72,3,0.500000,4113,0.391874,0.384468,0.007406
weighted_exp,dtw,9,72,3,0.500000,4114,0.388850,0.382774,0.006077
weighted_exp,dtw,9,72,3,0.500000,4115,0.386184,0.380877,0.005307
weighted_exp,dtw,9,72,3,0.500000,4116,0.383762,0.378512,0.005250
weighted_exp,dtw,9,72,3,0.500000,4117,0.381472,0.376447,0.005026
weighted_exp,dtw,9,72,3,0.500000,4118,0.379202,0.374530,0.004672
weighted_exp,dtw,9,72,3,0.500000,4119,0.376838,0.374285,0.002553
weighted_exp,dtw,9,72,3,0.500000,4120,0.374288,0.372402,0.001886
weighted_exp,dtw,9,72,3,0.500000,4121,0.371532,0.370605,0.000927
weighted_exp,dtw,9,72,3,0.500000,4122,0.368574,0.365988,0.002586
weighted_exp,dtw,9,72,3,0.500000,4123,0.365414,0.365381,0.000033
weighted_exp,dtw,9,72,3,0.500000,4124,0.362054,0.363141,0.001087
weighted_exp,dtw,9,72,3,0.500000,4125,0.358494,0.361258,0.002763
weighted_exp,dtw,9,72,3,0.500000,4126,0.354738,0.360267,0.005529
weighted_exp,dtw,9,72,3,0.500000,4127,0.350785,0.359086,0.008300
weighted_exp,dtw,9,72,3,0.500000,4128,0.346639,0.357197,0.010559
weighted_exp,dtw,9,72,3,0.500000,4129,0.342299,0.356954,0.014655
weighted_exp,dtw,9,72,3,0.500000,4130,0.337793,0.359008,0.021215
weighted_exp,dtw,9,72,3,0.500000,4131,0.333253,0.362680,0.029428
weighted_exp,dtw,9,72,3,0.500000,4132,0.328833,0.353322,0.024488
weighted_exp,dtw,9,72,3,0.500000,4133,0.324692,0.353211,0.028519
weighted_exp,dtw,9,72,3,0.500000,4134,0.320986,0.348857,0.027871
weighted_exp,dtw,9,72,3,0.500000,4135,0.317870,0.324701,0.006831
weighted_exp,dtw,9,72,3,0.500000,4136,0.315502,0.324825,0.009323
weighted_exp,dtw,9,72,3,0.500000,4137,0.314039,0.326462,0.012423
weighted_exp,dtw,9,72,3,0.500000,4138,0.313635,0.322212,0.008576
weighted_exp,dtw,9,72,3,0.500000,4139,0.314449,0.325023,0.010574
weighted_exp,dtw,9,72,3,0.500000,4140,0.316663,0.327686,0.011023
weighted_exp,dtw,9,72,3,0.500000,4141,0.320563,0.331041,0.010478
weighted_exp,dtw,9,72,3,0.500000,4142,0.326463,0.331279,0.004816
weighted_exp,dtw,9,72,3,0.500000,4143,0.334674,0.335109,0.000435
weighted_exp,dtw,9,72,3,0.500000,4144,0.345511,0.338308,0.007203
weighted_exp,dtw,9,72,3,0.500000,4145,0.359286,0.334742,0.024544
weighted_exp,dtw,9,72,3,0.500000,4146,0.376312,0.345266,0.031046
weighted_exp,dtw,9,72,3,0.500000,4147,0.396901,0.352938,0.043963
weighted_exp,dtw,9,72,3,0.500000,4148,0.421367,0.365818,0.055549
weighted_exp,dtw,9,72,3,0.500000,4149,0.450022,0.438357,0.011665
weighted_exp,dtw,9,72,3,0.500000,4150,0.482979,0.501688,0.018709
weighted_exp,dtw,9,72,3,0.500000,4151,0.519543,0.534369,0.014826
weighted_exp,dtw,9,72,3,0.500000,4152,0.558822,0.570337,0.011515
weighted_exp,dtw,9,72,3,0.500000,4153,0.599922,0.609314,0.009392
weighted_exp,dtw,9,72,3,0.500000,4154,0.641948,0.652924,0.010976
weighted_exp,dtw,9,72,3,0.500000,4155,0.684008,0.729871,0.045863
weighted_exp,dtw,9,72,3,0.500000,4156,0.725205,0.784500,0.059294
weighted_exp,dtw,9,72,3,0.500000,4157,0.764648,0.837688,0.073039
weighted_exp,dtw,9,72,3,0.500000,4158,0.801442,0.862656,0.061213
weighted_exp,dtw,9,72,3,0.500000,4159,0.834693,0.891520,0.056827
weighted_exp,dtw,9,72,3,0.500000,4160,0.863711,0.929514,0.065803
weighted_exp,dtw,9,72,3,0.500000,4161,0.888616,0.938970,0.050354
weighted_exp,dtw,9,72,3,0.500000,4162,0.909736,0.951252,0.041516
weighted_exp,dtw,9,72,3,0.500000,4163,0.927395,0.959717,0.032322
weighted_exp,dtw,9,72,3,0.500000,4164,0.941918,0.966918,0.025000
weighted_exp,dtw,9,72,3,0.500000,4165,0.953631,0.971683,0.018052
weighted_exp,dtw,9,72,3,0.500000,4166,0.962858,0.975186,0.012329
weighted_exp,dtw,9,72,3,0.500000,4167,0.969925,0.977157,0.007232
weighted_exp,dtw,9,72,3,0.500000,4168,0.975158,0.978777,0.003618
weighted_exp,dtw,9,72,3,0.500000,4169,0.978882,0.979772,0.000890
weighted_exp,dtw,9,72,3,0.500000,4170,0.981391,0.980004,0.001386
weighted_exp,dtw,9,72,3,0.500000,4171,0.982859,0.979554,0.003305
weighted_exp,dtw,9,72,3,0.500000,4172,0.983429,0.978858,0.004570
weighted_exp,dtw,9,72,3,0.500000,4173,0.983243,0.978068,0.005175
weighted_exp,dtw,9,72,3,0.500000,4174,0.982446,0.977016,0.005430
weighted_exp,dtw,9,72,3,0.500000,4175,0.981180,0.975831,0.005348
weighted_exp,dtw,9,72,3,0.500000,4176,0.979587,0.974668,0.004919
weighted_exp,dtw,9,72,3,0.500000,4177,0.977811,0.973331,0.004480
weighted_exp,dtw,9,72,3,0.500000,4178,0.975996,0.972302,0.003694
weighted_exp,dtw,9,72,3,0.500000,4179,0.974283,0.971023,0.003261
weighted_exp,dtw,9,72,3,0.500000,4180,0.972793,0.969881,0.002912
weighted_exp,dtw,9,72,3,0.500000,4181,0.971550,0.968944,0.002605
weighted_exp,dtw,9,72,3,0.500000,4182,0.970555,0.968130,0.002425
weighted_exp,dtw,9,72,3,0.500000,4183,0.969809,0.967348,0.002461
weighted_exp,dtw,9,72,3,0.500000,4184,0.969315,0.966846,0.002469
weighted_exp,dtw,9,72,3,0.500000,4185,0.969072,0.966538,0.002534
weighted_exp,dtw,9,72,3,0.500000,4186,0.969082,0.966393,0.002689
weighted_exp,dtw,9,72,3,0.500000,4187,0.969346,0.966378,0.002968
weighted_exp,dtw,9,72,3,0.500000,4188,0.969865,0.966460,0.003406
weighted_exp,dtw,9,72,3,0.500000,4189,0.970641,0.966575,0.004067
weighted_exp,dtw,9,72,3,0.500000,4190,0.971656,0.966699,0.004957
weighted_exp,dtw,9,72,3,0.500000,4191,0.972817,0.966777,0.006041
weighted_exp,dtw,9,72,3,0.500000,4192,0.974013,0.966756,0.007257
weighted_exp,dtw,9,72,3,0.500000,4193,0.975132,0.966587,0.008545
weighted_exp,dtw,9,72,3,0.500000,4194,0.976063,0.965776,0.010287
weighted_exp,dtw,9,72,3,0.500000,4195,0.976694,0.965046,0.011648
weighted_exp,dtw,9,72,3,0.500000,4196,0.976914,0.963123,0.013791
weighted_exp,dtw,9,72,3,0.500000,4197,0.976612,0.960407,0.016205
weighted_exp,dtw,9,72,3,0.500000,4198,0.975675,0.955100,0.020575
weighted_exp,dtw,9,72,3,0.500000,4199,0.973993,0.951266,0.022726
weighted_exp,dtw,9,72,3,0.500000,4200,0.971428,0.943840,0.027588
weighted_exp,dtw,9,72,3,0.500000,4201,0.967742,0.924849,0.042893
weighted_exp,dtw,9,72,3,0.500000,4202,0.962673,0.917770,0.044903
weighted_exp,dtw,9,72,3,0.500000,4203,0.955956,0.908626,0.047330
weighted_exp,dtw,9,72,3,0.500000,4204,0.947327,0.900733,0.046594
weighted_exp,dtw,9,72,3,0.500000,4205,0.936524,0.894383,0.042141
weighted_exp,dtw,9,72,3,0.500000,4206,0.923283,0.887676,0.035607
weighted_exp,dtw,9,72,3,0.500000,4207,0.907340,0.878405,0.028935
